time,trans
28499,4.99711598152077e-05
28500,3.64306127881370e-05
28501,3.64306127881370e-05
28502,5.24589292674438e-05
28503,5.15242171718166e-05
28504,4.98806925385685e-05
28505,3.50953097943836e-05
28506,3.50953097943836e-05
28507,3.50953097943836e-05
28508,4.64319977371573e-05
28509,5.94598987317581e-05
28510,5.94598987317581e-05
28511,5.94598987317581e-05
28512,5.94598987317581e-05
28513,8.06746865493423e-05
28514,8.06746865493423e-05
28515,8.64673084444169e-05
28516,8.16108762477838e-05
28517,0.000152043864731099
28518,0.000132008814803771
28519,8.37770666419993e-05
28520,8.28408769435578e-05
28521,9.05270490901683e-05
28522,0.000135709072884941
28523,0.000216548605660133
28524,0.000215963798679348
28525,0.000198865451603845
28526,0.000124620103295735
28527,0.000103575722087518
28528,0.000101285148074640
28529,9.53847428672034e-05
28530,9.53847428672034e-05
28531,9.53847428672034e-05
28532,8.66973618359028e-05
28533,8.450350026025e-05
28534,8.450350026025e-05
28535,8.450350026025e-05
28536,8.450350026025e-05
28537,8.450350026025e-05
28538,8.450350026025e-05
28539,8.2417883011298e-05
28540,8.2417883011298e-05
28541,8.2417883011298e-05
28542,7.22883051725418e-05
28543,8.04571822649088e-05
28544,7.22883051725418e-05
28545,6.47521607550573e-05
28546,7.04778193396829e-05
28547,7.22871273166821e-05
28548,7.04778193396829e-05
28549,6.98959131333987e-05
28550,8.35605370102563e-05
28551,5.51218164737628e-05
28552,4.66260075302908e-05
28553,4.37722086231698e-05
28554,-3.79979484221749e-06
28555,-6.32616672156141e-06
28556,2.99871966911945e-05
28557,1.02992766281892e-05
28558,1.36230114783555e-05
28559,1.36230114783555e-05
28560,1.38672192674919e-05
28561,2.36606436238853e-05
28562,2.02622841185615e-05
28563,2.09188454770131e-05
28564,2.43172049823369e-05
28565,3.01859464948611e-05
28566,2.43172049823369e-05
28567,3.48776056191943e-05
28568,4.10409159648225e-05
28569,3.34491117859102e-05
28570,4.03624763552008e-05
28571,3.01859464948611e-05
28572,3.01859464948611e-05
28573,2.72321381355489e-05
28574,2.72321381355489e-05
28575,2.84703933897296e-05
28576,2.84703933897296e-05
28577,3.09578789696936e-05
28578,2.85261175648547e-05
28579,3.13271186311251e-05
28580,2.46600542200873e-05
28581,2.25404257876202e-05
28582,1.80403416818781e-05
28583,3.65245120246107e-05
28584,5.24036301901778e-05
28585,3.65245120246107e-05
28586,7.36698873780448e-05
28587,0.000101272046215658
28588,0.000132120328809862
28589,0.000237571300444988
28590,0.000271219325683862
28591,0.000352531536225386
28592,0.000344324431333449
28593,0.000253180221287314
28594,0.000345576055084518
28595,0.00039271495199653
28596,0.000358141433099133
28597,0.000414287741260821
28598,0.000431675673494645
28599,0.000431675673494645
28600,0.000431675673494645
28601,0.000525207220128878
28602,0.000447111447489247
28603,0.000367426035266938
28604,0.000413417557381592
28605,0.000498592322911201
28606,0.000401989197747957
28607,0.000294232094922687
28608,0.00039213006407468
28609,0.000522917435766222
28610,0.000440117370356990
28611,0.000357596170034653
28612,0.00043962033438133
28613,0.000500400356700836
28614,0.00043962033438133
28615,0.000470969375295267
28616,0.000483201510235826
28617,0.000545929255018465
28618,0.000514010712290895
28619,0.000533473551319913
28620,0.000502103190680477
28621,0.000495947885271266
28622,0.000480124137799407
28623,0.000546458423164327
28624,0.000381414477988232
28625,0.000326355469301803
28626,0.000312935450731974
28627,0.000225130341767728
28628,0.000162506805007079
28629,0.000132387253991670
28630,0.000112014856682573
28631,9.19388062483974e-05
28632,9.19388062483974e-05
28633,9.19388062483974e-05
28634,9.19388062483974e-05
28635,0.000105357754283304
28636,9.5513294664334e-05
28637,0.000145145285588655
28638,0.000113005168682360
28639,0.000140775967060511
28640,0.000116430682120150
28641,0.000147963096730325
28642,0.000109475256721378
28643,7.72682696928948e-05
28644,7.81505452895046e-05
28645,6.73328504971697e-05
28646,6.57924853219643e-05
28647,6.32342144251336e-05
28648,5.11968820138906e-05
28649,6.32342144251336e-05
28650,3.31554199056045e-05
28651,1.50994212887399e-05
28652,4.40599064307066e-05
28653,1.50994212887399e-05
28654,1.26064062642564e-05
28655,1.24206595783329e-05
28656,1.01355836478299e-05
28657,1.19956007081010e-05
28658,-4.88333043399929e-08
28659,5.55136642063992e-06
28660,9.03515531650911e-06
28661,-4.26291237333193e-06
28662,-8.23656982888838e-08
28663,-8.23656982888838e-08
28664,7.9533941182854e-06
28665,1.32443269076327e-05
28666,1.77814032311867e-05
28667,1.42827197381663e-05
28668,1.77814032311867e-05
28669,1.77814032311867e-05
28670,1.77814032311867e-05
28671,1.70795302380045e-05
28672,1.32443269076327e-05
28673,6.55132477041005e-05
28674,2.48566695179275e-05
28675,1.67700498607866e-05
28676,4.01162111869657e-05
28677,4.01162111869657e-05
28678,3.99139228824419e-05
28679,4.17542965700233e-05
28680,4.17542965700233e-05
28681,4.79803546295961e-05
28682,4.37628578119651e-05
28683,7.16338234123961e-05
28684,8.14871180393937e-05
28685,6.06414444037247e-05
28686,6.21935605999587e-05
28687,5.59675025403858e-05
28688,5.59675025403858e-05
28689,6.22374831054872e-05
28690,6.01849993580168e-05
28691,6.01849993580168e-05
28692,6.22374831054872e-05
28693,6.22374831054872e-05
28694,6.22374831054872e-05
28695,6.22374831054872e-05
28696,6.97935695555654e-05
28697,0.000149618069032352
28698,7.99895332112934e-05
28699,6.03971094179058e-05
28700,6.03971094179058e-05
28701,6.97935695555654e-05
28702,6.03971094179058e-05
28703,6.97935695555654e-05
28704,6.03971094179058e-05
28705,2.9089567287622e-05
28706,1.31763005538879e-05
28707,1.31763005538879e-05
28708,5.65529864956105e-05
28709,3.93358378191227e-05
28710,4.09034230468338e-05
28711,4.09034230468338e-05
28712,4.09034230468338e-05
28713,4.09034230468338e-05
28714,5.20427097604477e-05
28715,7.74504558929708e-05
28716,7.51948816423226e-05
28717,0.000165509145313913
28718,0.000186593214562794
28719,0.000215272963157000
28720,0.000108071629088098
28721,7.94024301163731e-05
28722,7.28141896900424e-05
28723,7.94024301163731e-05
28724,7.09965620582813e-05
28725,6.89676949787946e-05
28726,7.09965620582813e-05
28727,7.7584802484612e-05
28728,7.09965620582813e-05
28729,0.000108604877751257
28730,0.000107136727324389
28731,9.88752644817102e-05
28732,0.000134762301885968
28733,0.000132323998405864
28734,0.000197850613584321
28735,8.34188815870008e-05
28736,7.37920654814412e-05
28737,8.1269178508132e-05
28738,0.000102461264453167
28739,7.37920654814412e-05
28740,7.37920654814412e-05
28741,7.37920654814412e-05
28742,7.52228896080286e-05
28743,8.3622228134541e-05
28744,8.3658189054015e-05
28745,7.70699486276843e-05
28746,8.3658189054015e-05
28747,7.70699486276843e-05
28748,6.81870829161764e-05
28749,6.81870829161764e-05
28750,4.50421037484039e-05
28751,4.82643166390583e-05
28752,4.82643166390583e-05
28753,8.40290747983458e-05
28754,0.000117004931333752
28755,7.4544376746292e-05
28756,6.89183661452085e-05
28757,6.75397107882427e-05
28758,5.98620868139201e-05
28759,8.17216150246384e-05
28760,5.37044845795404e-05
28761,5.59697557882829e-05
28762,4.92304641288234e-05
28763,4.9613230169952e-05
28764,2.93251109620572e-05
28765,2.70913405538328e-05
28766,2.70913405538328e-05
28767,1.51389093584527e-05
28768,1.51389093584527e-05
28769,1.51389093584527e-05
28770,1.43981894830472e-05
28771,1.17645358634921e-05
28772,3.93496946804431e-05
28773,9.79502821068375e-06
28774,3.77597998757517e-05
28775,5.89341122562172e-05
28776,4.14748698690226e-05
28777,6.21361723014162e-05
28778,4.9056196708987e-05
28779,4.45220919563888e-05
28780,6.21361723014162e-05
28781,4.45220919563888e-05
28782,3.30333498037615e-05
28783,3.30333498037615e-05
28784,1.71200830700274e-05
28785,1.71200830700274e-05
28786,1.71200830700274e-05
28787,1.71200830700274e-05
28788,1.90895907228358e-05
28789,1.87353049718012e-05
28790,8.14134885999599e-05
28791,5.01453541384851e-05
28792,2.27891904512665e-05
28793,2.23290842512671e-05
28794,1.75125677984409e-05
28795,1.75125677984409e-05
28796,1.75125677984409e-05
28797,1.99421816512487e-05
28798,1.75125677984409e-05
28799,6.31741586991953e-05
28800,1.99421816512487e-05
28801,4.67863824086073e-05
28802,4.67863824086073e-05
28803,1.95222055144851e-05
28804,3.93962901898456e-05
28805,5.20617312046974e-05
28806,3.69764936521825e-05
28807,3.69764936521825e-05
28808,3.69764936521825e-05
28809,3.69764936521825e-05
28810,3.69764936521825e-05
28811,3.69764936521825e-05
28812,3.69764936521825e-05
28813,5.3242532814897e-05
28814,2.96013587289712e-05
28815,4.68991367584494e-05
28816,6.62998501175813e-05
28817,4.143773033824e-05
28818,4.71164647468224e-05
28819,4.88103223231865e-05
28820,4.71164647468224e-05
28821,6.44469696860295e-05
28822,6.44469696860295e-05
28823,4.71164647468224e-05
28824,4.71164647468224e-05
28825,4.88103223231865e-05
28826,3.42989789037973e-05
28827,5.0562235205282e-05
28828,4.03951694852569e-05
28829,4.03951694852569e-05
28830,4.84936133044636e-05
28831,3.15687138113158e-05
28832,5.33388868270024e-05
28833,4.65824277397265e-05
28834,2.96013587289712e-05
28835,2.75927876714775e-05
28836,2.75927876714775e-05
28837,2.96013587289712e-05
28838,5.33388868270024e-05
28839,4.52052791820853e-05
28840,5.19617382693612e-05
28841,2.96013587289712e-05
28842,2.75927876714775e-05
28843,2.96013587289712e-05
28844,2.96013587289712e-05
28845,2.75927876714775e-05
28846,2.1488881002425e-05
28847,1.94803099449313e-05
28848,2.1488881002425e-05
28849,4.7334415528515e-05
28850,4.9245601093252e-05
28851,2.86763369071274e-05
28852,3.16088912165989e-05
28853,3.51194789422871e-05
28854,3.31109078847934e-05
28855,3.31109078847934e-05
28856,4.90679633314064e-05
28857,4.90679633314064e-05
28858,3.31109078847934e-05
28859,4.38448473660361e-05
28860,5.33983110105390e-05
28861,3.25316936514627e-05
28862,3.77046018819760e-05
28863,3.93949696989227e-05
28864,3.97015957123361e-05
28865,5.0400611983162e-05
28866,5.83155080917728e-05
28867,6.31293827099202e-05
28868,5.13183918526305e-05
28869,4.75789999160668e-05
28870,7.56144139022254e-05
28871,0.000100742797735842
28872,7.35226439139905e-05
28873,6.98537639027685e-05
28874,7.01483987140447e-05
28875,7.59582748811256e-05
28876,7.27038681738098e-05
28877,9.45704724139611e-05
28878,0.000117790199669343
28879,6.68057943728349e-05
28880,0.000116431778629219
28881,0.000123993288184591
28882,0.000139016744807591
28883,0.000134474681130195
28884,0.000218049604694907
28885,0.000163978913190389
28886,9.31700568301533e-05
28887,8.03239875992881e-05
28888,7.37918280822301e-05
28889,7.37918280822301e-05
28890,7.16950454362795e-05
28891,7.35750968256659e-05
28892,6.74438819492487e-05
28893,8.29186081740543e-05
28894,0.000103137489394373
28895,9.49665583808442e-05
28896,7.66333618053312e-05
28897,2.15661164467351e-05
28898,2.15661164467351e-05
28899,2.15661164467351e-05
28900,4.46446029682218e-05
28901,3.70303306083815e-05
28902,5.37772239165293e-05
28903,4.58293179067093e-05
28904,4.58293179067093e-05
28905,6.67186014512019e-05
28906,7.04317049141265e-05
28907,0.000194560560513085
28908,0.000190533664065949
28909,0.000174196804496489
28910,0.000207888667479907
28911,0.000162615012683922
28912,0.000170752438163211
28913,9.66476074012794e-05
28914,6.64631282619679e-05
28915,6.86836244672974e-05
28916,5.50687053294273e-05
28917,6.64040862212614e-05
28918,6.43833117231817e-05
28919,7.06902667873752e-05
28920,9.39960385556436e-05
28921,7.71907128376423e-05
28922,6.91531634174404e-05
28923,7.30255565153954e-05
28924,7.9618194850509e-05
28925,7.96772368912155e-05
28926,7.79849079263707e-05
28927,7.16127363367263e-05
28928,6.50985474721179e-05
28929,7.34249757211448e-05
28930,6.50985474721179e-05
28931,6.29199296290037e-05
28932,6.29199296290037e-05
28933,6.29199296290037e-05
28934,7.35922721958098e-05
28935,7.35922721958098e-05
28936,5.19676003449549e-05
28937,5.19676003449549e-05
28938,5.19676003449549e-05
28939,6.59256416969756e-05
28940,8.35033240193544e-05
28941,7.58169146730154e-05
28942,5.129545394166e-05
28943,5.129545394166e-05
28944,3.34849449299967e-05
28945,6.59256416969756e-05
28946,5.129545394166e-05
28947,5.31782862906015e-05
28948,7.9033914125643e-05
28949,6.78084740459171e-05
28950,7.0205920777527e-05
28951,4.93056525556475e-05
28952,4.93056525556475e-05
28953,6.15536450881558e-05
28954,3.31778387419545e-05
28955,6.86475013965988e-05
28956,9.73588247769546e-05
28957,6.03563832027409e-05
28958,2.91630356073798e-05
28959,2.91630356073798e-05
28960,2.91630356073798e-05
28961,2.57365235922028e-05
28962,2.28363259604925e-05
28963,2.28363259604925e-05
28964,2.28363259604925e-05
28965,2.5723146672035e-05
28966,2.5723146672035e-05
28967,2.86233443037454e-05
28968,3.13938677206380e-05
28969,5.27817475447376e-05
28970,5.23894640206966e-05
28971,5.16812611522683e-05
28972,6.44000876218128e-05
28973,9.28443422933118e-05
28974,9.04865902850601e-05
28975,0.000158068537489210
28976,0.000218969907095217
28977,0.000317617860427267
28978,0.000276982812592988
28979,0.000121845207572024
28980,9.08949537275634e-05
28981,0.000108130576763290
28982,0.000100397152291335
28983,0.000100397152291335
28984,9.02638257010803e-05
28985,0.000127266267275294
28986,9.66090461564376e-05
28987,9.02638257010803e-05
28988,9.02638257010803e-05
28989,0.000126077456552797
28990,0.000104893078654209
28991,0.000128523841322787
28992,0.000123279704622135
28993,0.000108525031060634
28994,9.02985108245838e-05
28995,0.00015133554368073
28996,0.000162044280920747
28997,6.9737025906599e-05
28998,4.80279881589051e-05
28999,4.80279881589051e-05
29000,4.47905296157553e-05
29001,4.47905296157553e-05
29002,4.47905296157553e-05
29003,5.69719597106143e-05
29004,6.59464202970486e-05
29005,6.82126412772534e-05
29006,6.03034175197616e-05
29007,4.56730686284832e-05
29008,4.56730686284832e-05
29009,4.56730686284832e-05
29010,4.56730686284832e-05
29011,6.85513982312929e-05
29012,0.000109511809597082
29013,6.73765576772856e-05
29014,6.33627486327506e-05
29015,8.0936577005567e-05
29016,9.71681073360183e-05
29017,6.92502611149685e-05
29018,7.1889749699152e-05
29019,7.78985486492854e-05
29020,0.000104811630598379
29021,7.47179310683808e-05
29022,6.15470259033886e-05
29023,4.3704288379585e-05
29024,2.51974855428092e-05
29025,2.51974855428092e-05
29026,2.30351782740088e-05
29027,2.30351782740088e-05
29028,4.71866529706862e-05
29029,4.9452873950891e-05
29030,3.01722921015251e-05
29031,4.09041942060776e-05
29032,4.33405607036668e-05
29033,2.65473855004276e-05
29034,2.65473855004276e-05
29035,2.94812003968337e-05
29036,3.49851128513684e-05
29037,5.52735784490491e-05
29038,5.98000607637594e-05
29039,4.74124189203565e-05
29040,5.10267454313639e-05
29041,5.32929664115688e-05
29042,5.71372914218943e-05
29043,5.8718590358207e-05
29044,5.71372914218943e-05
29045,5.71372914218943e-05
29046,4.66464883694121e-05
29047,6.11778659641672e-05
29048,4.66464883694121e-05
29049,6.27121064182578e-05
29050,5.70571815809536e-05
29051,6.44900802164302e-05
29052,7.34430679896871e-05
29053,6.46312336116398e-05
29054,7.32402703205185e-05
29055,7.24296973597927e-05
29056,7.32402703205185e-05
